"meter_id","name","kec_name","des_name","log_time","power_usage","capacity","hour"
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-14 13:23:45.000,0.20647548566142460532,0.9,13
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-14 16:23:55.000,0.05661424606845513372,0.9,16
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-14 19:24:03.000,0.11658031088082901641,0.9,19
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-14 22:24:13.000,0.10656799259944495758,0.9,22
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-09-03 00:45:00.000,0.13486887748022755729,0.9,0
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-09-03 03:45:09.000,0.14321398834304746045,0.9,3
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-09-03 06:45:25.000,0.12980769230769230961,0.9,6
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-09-03 09:45:28.000,0.32990835878922521888,0.9,9
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-09-03 12:45:51.000,0.31931996673750346366,0.9,12
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-09-03 15:45:46.000,0.17341361741547012570,0.9,15
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-09-03 18:45:54.000,0.16987416728349370962,0.9,18
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-09-03 21:46:03.000,0.17651956702747710241,0.9,21
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-26 02:00:14.000,0.06661115736885928393,0.9,2
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-26 05:00:24.000,0.06660499537465309849,0.9,5
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-26 08:00:33.000,0.06328059950041631973,0.9,8
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-26 11:00:43.000,0.08325624421831637311,0.9,11
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-26 14:00:52.000,0.10324729392173189009,0.9,14
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-26 17:01:06.000,0.01664508969853893095,0.9,17
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-26 20:01:10.000,0.19992595335061088560,0.9,20
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-26 23:01:24.000,0.10652857407064915810,0.9,23
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-10 00:02:08.000,0.08995002776235424664,0.9,0
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-10 03:02:16.000,0.06661732050333086652,0.9,3
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-10 06:02:28.000,0.07658157602663707077,0.9,6
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-10 09:02:52.000,0.26940133037694013005,0.9,9
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-10 12:02:53.000,0.08332561799833348702,0.9,12
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-10 15:03:03.000,0.08325624421831637311,0.9,15
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-10 18:03:19.000,0.11649408284023668811,0.9,18
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-10 21:03:19.000,0.08333333333333333333,0.9,21
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-04 02:26:36.000,0.04662781015820149875,0.9,2
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-04 05:26:45.000,0.02331390507910074938,0.9,5
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-04 11:05:53.000,0.19624698605723870591,0.9,11
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-04 11:27:02.000,0.05056179775280898876,0.9,11
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-04 14:27:12.000,0.07659574468085106326,0.9,14
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-04 17:27:21.000,0.06661115736885928393,0.9,17
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-04 20:27:30.000,0.19983347210657785179,0.9,20
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-04 23:27:40.000,0.15652173913043478145,0.9,23
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-25 02:15:33.000,0.02399086062452399068,0.9,2
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-25 05:16:11.000,0.02325152242111090573,0.9,5
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-25 11:16:03.000,0.09003334568358651319,0.9,11
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-25 14:16:12.000,0.03663613655287260616,0.9,14
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-25 17:16:28.000,0.10983727810650887736,0.9,17
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-25 20:16:29.000,0.10332376631793352391,0.9,20
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-25 23:16:38.000,0.11990008326394671107,0.9,23
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-24 07:26:13.000,0.06125858548357156139,0.9,7
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-24 14:40:11.000,0.04147784007988324743,0.9,14
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-24 14:41:45.000,0.38297872340425531917,0.9,14
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-24 20:35:37.000,0.08816880180859080600,0.9,20
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-24 23:35:47.000,0.05994449583718778864,0.9,23
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-16 00:26:04.000,0.04994450610432852442,0.9,0
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-16 03:26:14.000,0.04662349676225716894,0.9,3
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-16 06:26:20.000,0.07662409772348695084,0.9,6
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-16 12:13:24.000,0.06396465616596235162,0.9,12
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-16 15:08:31.000,0.13362520224612163371,0.9,15
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-16 15:09:48.000,0.46753246753246753244,0.9,15
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-16 18:08:42.000,0.11067635550586919943,0.9,18
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-16 21:08:51.000,0.14321398834304746045,0.9,21
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-06 00:11:24.000,0.08784530386740331540,0.9,0
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-06 03:11:33.000,0.07993338884263114072,0.9,3
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-06 06:11:51.000,0.06655574043261231281,0.9,6
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-06 09:11:51.000,0.13666666666666666667,0.9,9
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-06 12:12:00.000,0.20982514571190674438,0.9,12
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-06 15:12:21.000,0.07651788189631272610,0.9,15
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-06 18:12:19.000,0.23466257668711656262,0.9,18
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-06 21:12:34.000,0.09653259361997225968,0.9,21
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-23 02:20:52.000,0.03731624575951752705,0.9,2
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-23 05:21:01.000,0.02331390507910074938,0.9,5
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-23 10:29:59.000,0.07573632538569425030,0.9,10
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-23 10:31:17.000,0.46153846153846153839,0.9,10
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-23 13:25:23.000,0.28604250430786903750,0.9,13
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-23 16:25:32.000,0.10657785179017485429,0.9,16
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-23 19:25:48.000,0.05991124260355029674,0.9,19
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-23 22:27:30.000,0.04953219592735277985,0.9,22
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-11 05:08:50.000,0.08659049909801563408,0.9,5
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-11 08:09:00.000,0.14986123959296947160,0.9,8
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-11 11:09:09.000,0.10324729392173189009,0.9,11
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-11 14:09:18.000,0.18318068276436303081,0.9,14
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-11 17:09:27.000,0.13322231473771856786,0.9,17
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-11 20:09:39.000,0.13318534961154273178,0.9,20
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-11 23:09:46.000,0.09327287868973813407,0.9,23
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-20 02:17:06.000,0.03999259396408072520,0.9,2
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-20 05:17:15.000,0.04329725228975853455,0.9,5
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-20 08:17:32.000,0.04992141998705741000,0.9,8
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-20 14:17:41.000,0.02331390507910074938,0.9,14
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-20 17:17:52.000,0.13652761076681157878,0.9,17
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-20 20:18:01.000,0.09991673605328892590,0.9,20
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-20 23:18:11.000,0.05328399629972247879,0.9,23
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-20 02:17:29.000,0.06993524514338575341,0.9,2
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-20 05:17:38.000,0.04329725228975853455,0.9,5
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-20 08:17:47.000,0.06661115736885928393,0.9,8
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-20 11:18:04.000,0.13977997596376074801,0.9,11
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-20 14:18:12.000,0.10991857883049592976,0.9,14
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-20 17:18:13.000,0.12665493935746690027,0.9,17
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-20 20:18:23.000,0.14986123959296947160,0.9,20
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-20 23:18:34.000,0.06992877624641568669,0.9,23
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-18 00:27:24.000,0.03330557868442964197,0.9,0
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-18 03:27:33.000,0.03330557868442964197,0.9,3
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-18 06:27:43.000,0.03330249768732654924,0.9,6
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-18 09:27:59.000,0.07322485207100591824,0.9,9
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-18 12:28:10.000,0.14318749421885116799,0.9,12
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-18 15:28:11.000,0.12332191463753356079,0.9,15
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-18 18:28:18.000,0.06995465901730360055,0.9,18
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-18 21:28:27.000,0.09991673605328892590,0.9,21
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-09-07 00:33:00.000,0.08659450457951706911,0.9,0
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-09-07 03:33:10.000,0.08325624421831637311,0.9,3
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-09-07 06:33:18.000,0.04663212435233160656,0.9,6
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-09-07 09:33:27.000,0.08659450457951706911,0.9,9
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-09-07 12:33:36.000,0.19983347210657785179,0.9,12
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-09-07 15:33:47.000,0.05660900934233650827,0.9,15
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-09-07 19:49:54.000,0.11479143619444263712,0.9,19
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-09-07 22:50:03.000,0.11323896752706078268,0.9,22
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-03 00:48:16.000,0.03083365055196041100,0.9,0
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-03 03:48:23.000,0.02664939391135375259,0.9,3
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-03 06:48:32.000,0.01665278934221482098,0.9,6
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-03 09:48:41.000,0.04995836802664446295,0.9,9
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-03 12:48:51.000,0.28881547899952807928,0.9,12
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-03 15:49:00.000,0.12323064113238967527,0.9,15
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-03 18:49:09.000,0.03996669442131557036,0.9,18
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-03 21:49:18.000,0.07993338884263114072,0.9,21
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-05-18 00:05:00.000,0.00752328636255075236,0.9,0
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-05-18 03:00:08.000,0.04111153406928054800,0.9,3
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-05-18 06:00:17.000,0.07327227310574521232,0.9,6
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-05-18 09:00:26.000,0.11323896752706078268,0.9,9
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-05-18 12:00:44.000,0.13311148086522462562,0.9,12
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-05-18 15:00:45.000,0.04999537079900009221,0.9,15
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-05-18 18:00:54.000,0.09658617818484596170,0.9,18
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-05-18 21:01:11.000,0.12646759730054543867,0.9,21
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-05 00:59:31.000,0.06592026786648529929,0.9,0
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-05 03:54:36.000,0.06511185149928605327,0.9,3
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-05 11:16:51.000,0.02442057659694742804,0.9,11
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-05 11:19:45.000,0.41379310344827586210,0.9,11
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-05 14:14:49.000,0.16793602437166793475,0.9,14
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-05 17:14:51.000,0.19329753749305683846,0.9,17
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-05 20:14:59.000,0.13323464100666173304,0.9,20
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-07-05 23:15:08.000,0.08659450457951706911,0.9,23
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-20 01:28:26.000,0.17631094612721090601,0.9,1
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-20 04:28:28.000,0.12664321421958896313,0.9,4
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-20 07:28:37.000,0.16652789342214820983,0.9,7
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-20 10:28:44.000,0.12658462107893032481,0.9,10
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-20 13:28:53.000,0.12989175686927560366,0.9,13
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-20 16:29:03.000,0.11988899167437557728,0.9,16
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-20 19:29:17.000,0.11651562788977251668,0.9,19
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-20 22:29:25.000,0.02997779422649888993,0.9,22
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-22 02:40:11.000,0.02332901314571375637,0.9,2
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-22 07:13:03.000,0.06156853163938431438,0.9,7
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-22 07:14:23.000,0.45000000000000000005,0.9,7
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-22 16:13:40.000,0.12683499706400469697,0.9,16
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-22 19:06:36.000,0.00346954510408635315,0.9,19
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-03-22 22:05:29.000,0.03427592116538131962,0.9,22
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-12 00:20:50.000,0.07660283097418817652,0.9,0
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-12 03:21:00.000,0.06660499537465309849,0.9,3
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-12 06:21:09.000,0.10657785179017485429,0.9,6
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-12 09:21:18.000,0.16319733555370524563,0.9,9
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-12 12:21:28.000,0.04662349676225716894,0.9,12
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-12 17:24:11.000,0.06738974838958321833,0.9,17
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-12 20:24:30.000,0.06027906976744186069,0.9,20
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-12 23:24:26.000,0.06002223045572434213,0.9,23
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-15 00:00:47.000,0.06998056095529019794,0.9,0
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-15 03:00:59.000,0.04328523862375138783,0.9,3
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-15 06:01:05.000,0.04330927262631871135,0.9,6
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-15 09:01:26.000,0.10313279733850845692,0.9,9
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-15 12:01:29.000,0.11330186059427936810,0.9,12
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-15 15:30:40.000,0.05162935224284917520,0.9,15
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-15 18:26:00.000,0.29983117613956105256,0.9,18
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-15 21:25:52.000,0.11341734618235730086,0.9,21
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-21 02:18:41.000,0.06329231053946516241,0.9,2
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-21 05:18:50.000,0.04995836802664446295,0.9,5
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-21 08:18:59.000,0.22314737718567860117,0.9,8
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-21 11:19:08.000,0.04662781015820149875,0.9,11
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-21 14:19:18.000,0.15985198889916743637,0.9,14
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-21 17:19:29.000,0.12986772731477198957,0.9,17
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-21 22:05:03.000,0.17228901599159565937,0.9,22
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-21 02:18:20.000,0.04329725228975853455,0.9,2
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-21 05:18:41.000,0.03659550873301912988,0.9,5
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-21 08:18:44.000,0.24993057484032213552,0.9,8
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-21 11:18:48.000,0.11329137356534616851,0.9,11
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-21 14:18:57.000,0.03996669442131557036,0.9,14
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-21 17:19:10.000,0.04328123554980116542,0.9,17
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-21 20:19:19.000,0.06381721489068347349,0.9,20
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-21 23:19:43.000,0.04323725055432372458,0.9,23
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-29 02:31:50.000,0.03658536585365853618,0.9,2
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-29 05:31:45.000,0.09671144048170449318,0.9,5
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-29 08:31:55.000,0.22645698427382053486,0.9,8
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-29 11:32:04.000,0.13322231473771856786,0.9,11
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-29 14:32:13.000,0.18651124063280599500,0.9,14
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-29 17:27:27.000,0.08560015217804831523,0.9,17
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-29 20:22:23.000,0.16806402439024389988,0.9,20
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-06-29 23:22:34.000,0.09742441209406494852,0.9,23
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-26 02:06:48.000,0.03073358131593389826,0.9,2
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-26 05:07:06.000,0.02329450915141430948,0.9,5
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-26 08:07:07.000,0.15331913711693361612,0.9,8
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-26 11:07:20.000,0.19643022287986682769,0.9,11
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-26 14:07:25.000,0.17325312355391022611,0.9,14
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-26 17:07:35.000,0.19315448658649398562,0.9,17
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-26 20:07:44.000,0.19317235636969192340,0.9,20
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-26 23:07:53.000,0.03663613655287260616,0.9,23
1235,R-1/TR -- 900 VA,BAYUNG LENCIR,SINDANG MARGA,2021-09-14 03:33:08.000,0.05162125907766316647,0.9,3
1235,R-1/TR -- 900 VA,BAYUNG LENCIR,SINDANG MARGA,2021-09-14 09:33:37.000,0.05991955245272550698,0.9,9
1235,R-1/TR -- 900 VA,BAYUNG LENCIR,SINDANG MARGA,2021-09-14 12:33:36.000,0.03667006204278173932,0.9,12
1235,R-1/TR -- 900 VA,BAYUNG LENCIR,SINDANG MARGA,2021-09-14 15:33:50.000,0.00665803587941557238,0.9,15
1235,R-1/TR -- 900 VA,BAYUNG LENCIR,SINDANG MARGA,2021-09-14 21:34:05.000,0.04663428174878556532,0.9,21
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-05 03:06:54.000,0.02996254681647940075,0.9,3
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-05 09:07:04.000,0.05164275798241554817,0.9,9
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-05 12:07:12.000,0.09992598075499629978,0.9,12
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-05 15:07:31.000,0.12311673907015435716,0.9,15
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-05 18:07:36.000,0.15659416936603424283,0.9,18
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-04-05 21:07:40.000,0.10995927434283598708,0.9,21
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-05 03:08:37.000,0.10161021654636313216,0.9,3
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-05 09:08:56.000,0.13987696008140987043,0.9,9
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-05 12:09:19.000,0.11309248821953247671,0.9,12
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-05 15:09:14.000,0.13006021306160259428,0.9,15
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-08-05 18:09:24.000,0.06993524514338575341,0.9,18
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-01 01:16:36.000,0.03663613655287260616,0.9,1
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-01 04:16:45.000,0.03663613655287260616,0.9,4
2250,R-1/TR -- 900 VA,KELUANG,SUMBER AGUNG,2021-02-01 07:16:54.000,0.15653621981681931724,0.9,7
